"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"839936396487983105","https://twitter.com/AtlantaHabitat/status/839936396487983105","Celebrating Service Corps Members! Detmer is serving as a @quakerserviceFellow. The Netherlands native supports our Family Services team. https://t.co/h0I6XKWBgZ","2017-03-09 20:30 +0000","612.0","30.0","0.049019607843137254","2.0","0.0","3.0","0.0","0.0","0.0","25.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839902855809142784","https://twitter.com/AtlantaHabitat/status/839902855809142784","This week we honor our @AmeriCorps  members Amaris, Mia, Quinn (not pictured), and Jason, and @quakerservice Fellow Detmer. https://t.co/zenkj1iJKq","2017-03-09 18:17 +0000","949.0","47.0","0.04952581664910432","3.0","0.0","5.0","1.0","1.0","0.0","27.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839623072151912448","https://twitter.com/AtlantaHabitat/status/839623072151912448","Recognizing @AmeriCorps   members! Jason serves as our AmeriCorps VISTA Operations Assistant while working on his Master’s Degree. https://t.co/7zjSo6PujM","2017-03-08 23:45 +0000","460.0","27.0","0.058695652173913045","2.0","0.0","2.0","0.0","1.0","0.0","21.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839586522894647297","https://twitter.com/AtlantaHabitat/status/839586522894647297","Jim Blackstone, Construction Director, celebrates his 15 year anniversary today. Thx for helping #AtlantaHabitat revitalize neighborhoods. https://t.co/FKTbrpgPk9","2017-03-08 21:20 +0000","542.0","26.0","0.04797047970479705","2.0","0.0","3.0","0.0","0.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839249363926990856","https://twitter.com/AtlantaHabitat/status/839249363926990856","Recognizing @AmeriCorps members! Amaris is serving as AmeriCorps Volunteer Management Assistant while also completing her Master’s Degree. https://t.co/PYB7PDwoHR","2017-03-07 23:00 +0000","2294.0","76.0","0.03312990409764603","4.0","0.0","21.0","2.0","0.0","0.0","27.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839201888042106885","https://twitter.com/AtlantaHabitat/status/839201888042106885","Join us Wed 3/8 for a tour of our facilities! Tour begins at 9AM sharp &amp; breakfast will be served. RSVP jessica.tomlinson@atlantahabitat.org https://t.co/IlfinIT51q","2017-03-07 19:51 +0000","390.0","15.0","0.038461538461538464","2.0","0.0","2.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"837725508708220929","https://twitter.com/AtlantaHabitat/status/837725508708220929","Our ReStore has a different discount every day! Learn more: https://t.co/CXXCMNV6FX @atlantarestore https://t.co/vpll6538Cq","2017-03-03 18:05 +0000","622.0","9.0","0.014469453376205787","3.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836754661331828736","https://twitter.com/AtlantaHabitat/status/836754661331828736","@ClarkHoward &amp; @MailChimp dedicated 3 houses on Saturday. Other sponsors were The Coupon Mom and The Dan &amp; Merrie Boone Foundation. https://t.co/qaMLSiWYG2","2017-03-01 01:47 +0000","695.0","20.0","0.02877697841726619","1.0","0.0","4.0","4.0","2.0","0.0","7.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836584452797104128","https://twitter.com/AtlantaHabitat/status/836584452797104128","Tonight! @YEAHBURGER hosts a dine out for #AtlantaHabitat! 6 – 10 pm. Bring your friends &amp; family! #feelgoodtuesday https://t.co/4peBUEGHc4 https://t.co/LC3WAVlXkR","2017-02-28 14:30 +0000","461.0","11.0","0.02386117136659436","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836337672281010176","https://twitter.com/AtlantaHabitat/status/836337672281010176","@YEAHBURGER hosts a dine out for #AtlantaHabitat! On #feelgoodtuesday 2/28 6 – 10 pm. Bring your friends &amp; family! https://t.co/4peBUEGHc4 https://t.co/ST2KLRVCG8","2017-02-27 22:10 +0000","109.0","7.0","0.06422018348623854","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835932650422562816","https://twitter.com/AtlantaHabitat/status/835932650422562816","New homebuyer Ms. Valdez thanked volunteers &amp; sponsors Saturday morning as she drove in the 1st nail on her new home. https://t.co/3vOUWK0XYg","2017-02-26 19:20 +0000","587.0","20.0","0.034071550255536626","3.0","0.0","5.0","1.0","2.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835498368361238528","https://twitter.com/AtlantaHabitat/status/835498368361238528","@YEAHBURGER hosts a dine out for #AtlantaHabitat! On #feelgoodtuesday 2/28 6 – 10 pm. Bring your friends &amp; family! https://t.co/4peBUEGHc4 https://t.co/aCKkwPeUbv","2017-02-25 14:35 +0000","833.0","10.0","0.012004801920768308","1.0","0.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"834770088083484673","https://twitter.com/AtlantaHabitat/status/834770088083484673","@YEAHBURGER hosts a dine out for #AtlantaHabitat! On #feelgoodtuesday 2/28 6 – 10 pm. Bring your friends &amp; family! https://t.co/4peBUEGHc4 https://t.co/4lI27eZWn0","2017-02-23 14:21 +0000","111.0","5.0","0.04504504504504504","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"834764971338760192","https://twitter.com/AtlantaHabitat/status/834764971338760192","Our 2017 Lenten Build began on Saturday w/ 2 long-time sponsors: Cathedral of Christ the King &amp; St. Benedict Catholic Church. Thankful! https://t.co/MMt4327pQc","2017-02-23 14:00 +0000","455.0","5.0","0.01098901098901099","1.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"834489004594692096","https://twitter.com/AtlantaHabitat/status/834489004594692096","What is AmeriCorps? It's a national service program that helps meet the nation's critical needs. Learn more: https://t.co/yeExNC0uk7 https://t.co/V4foToCwfs","2017-02-22 19:44 +0000","483.0","12.0","0.024844720496894408","1.0","0.0","3.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","55","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"832273457920479234","https://twitter.com/AtlantaHabitat/status/832273457920479234","Here are a few of our sponsors from 2016. Thanks for your generous support! You're helping us... Build. Thrive. Grow. https://t.co/H9ED5ERLxB","2017-02-16 17:00 +0000","747.0","22.0","0.029451137884872823","2.0","0.0","3.0","2.0","0.0","0.0","9.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"832247588455845889","https://twitter.com/AtlantaHabitat/status/832247588455845889","Congratulations to the Clem Family in recognition of closing on their Atlanta Habitat Home. Thx @Mohawk_Home for the generous rug donation! https://t.co/PJe9hhnGQd","2017-02-16 15:17 +0000","685.0","14.0","0.020437956204379562","2.0","0.0","4.0","0.0","1.0","0.0","6.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"831578428168101888","https://twitter.com/AtlantaHabitat/status/831578428168101888","Today #AtlantaHabitat homeowner Ms. Mosley closed on her home! Congrats &amp; welcome to #homeownership. Thx  @Mohawk_Home for the gift basket! https://t.co/6jqShkF01j","2017-02-14 18:58 +0000","1861.0","14.0","0.007522837184309511","3.0","0.0","6.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"831563535582953472","https://twitter.com/AtlantaHabitat/status/831563535582953472","Happy Valentine's Day 2017! #AtlantaHabitat started the day with a @WaffleHouse breakfast for our employees. https://t.co/AlMYMouUKx","2017-02-14 17:59 +0000","5581.0","32.0","0.005733739473212686","3.0","0.0","4.0","1.0","0.0","0.0","8.0","0.0","0","0","0","0","0","568","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"831137168022179840","https://twitter.com/AtlantaHabitat/status/831137168022179840","@YEAHBURGER  will host a dine out for #AtlantaHabitat! On #feelgoodtuesday February 28 6 – 10 p.m. https://t.co/4peBUEGHc4 https://t.co/P0aveITEJy","2017-02-13 13:45 +0000","160.0","1.0","0.00625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"830194797973495809","https://twitter.com/AtlantaHabitat/status/830194797973495809","@YEAHBURGER will host a dine out for #AtlantaHabitat! On #feelgoodtuesday February 28 6 – 10 p.m. https://t.co/kTQ6lr6gBT https://t.co/hZDq8V9CAR","2017-02-10 23:20 +0000","114.0","6.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"830191856340316160","https://twitter.com/AtlantaHabitat/status/830191856340316160","Donate your aluminum cans - drop them at the #recycle bin in Atlanta Habitat's parking lot. 3 million cans = a house for a family. https://t.co/5l3WOQj4SG","2017-02-10 23:08 +0000","627.0","14.0","0.022328548644338118","2.0","0.0","2.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"828347606778667008","https://twitter.com/AtlantaHabitat/status/828347606778667008","The #APS #GradyHighSchool Robotics team apply their skills to an #AtlantaHabitat build yesterday. https://t.co/sQVJ5Nl5iG","2017-02-05 21:00 +0000","717.0","14.0","0.019525801952580194","1.0","0.0","2.0","0.0","2.0","1.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"828308686028341249","https://twitter.com/AtlantaHabitat/status/828308686028341249","We support our @AtlantaFalcons  partner with Falcons Fun Friday  staff luncheon. #riseup Recycle for Good. https://t.co/5g5qHElfFE https://t.co/6XN5GAvu3q","2017-02-05 18:25 +0000","543.0","18.0","0.03314917127071823","1.0","0.0","0.0","0.0","2.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"827718817753206784","https://twitter.com/AtlantaHabitat/status/827718817753206784","It's #FBF! Here are a few photos from @thehomedepot build in 1996 with @AtlantaFalcons owner Arthur Blank speaking at the dedication. https://t.co/gSBzDkqyka","2017-02-04 03:21 +0000","689.0","29.0","0.0420899854862119","2.0","0.0","3.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825524851288981504","https://twitter.com/AtlantaHabitat/status/825524851288981504","@CoxEnterprises kicked-off their 2017 build today. Two houses and two happy homebuyers in the making! https://t.co/Q7yaXmP4dG","2017-01-29 02:03 +0000","672.0","16.0","0.023809523809523808","1.0","0.0","4.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825366226398543872","https://twitter.com/AtlantaHabitat/status/825366226398543872","Landscaping plants are at the @atlantarestore so come by today and check-out the selection. https://t.co/UYTo6RTlQg","2017-01-28 15:33 +0000","502.0","7.0","0.013944223107569721","1.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","32","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"825180808768081920","https://twitter.com/AtlantaHabitat/status/825180808768081920","Landscaping plants are at the @atlantarestore so come by Saturday and check-out the selection. https://t.co/pXkjC19EKc","2017-01-28 03:16 +0000","657.0","16.0","0.0243531202435312","2.0","0.0","0.0","1.0","0.0","0.0","8.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"824461666452697089","https://twitter.com/AtlantaHabitat/status/824461666452697089","Warehouse Wednesday! Busy season kicks-in soon &amp; our weekly volunteers are working hard at building walls to be used on Day 1 of a build. https://t.co/MLBtOMaRKt","2017-01-26 03:39 +0000","484.0","22.0","0.045454545454545456","1.0","0.0","1.0","0.0","0.0","0.0","19.0","0.0","0","0","0","0","0","35","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"822806369787060224","https://twitter.com/AtlantaHabitat/status/822806369787060224","Volunteers needed to help pick-up large ReStore plant donation. Would you like to help? Pizza dinner provided! https://t.co/JSLj0UOfEV https://t.co/N4fmKOt1Hk","2017-01-21 14:01 +0000","526.0","19.0","0.03612167300380228","2.0","0.0","1.0","0.0","2.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"821757368929288192","https://twitter.com/AtlantaHabitat/status/821757368929288192","#Volunteer with @ClarkHoward tomorrow to help build an #AtlantaHabitat home. https://t.co/55VbkY1Uuh https://t.co/cgRpxt1FSy","2017-01-18 16:33 +0000","574.0","7.0","0.012195121951219513","2.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","23","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"821734577173659648","https://twitter.com/AtlantaHabitat/status/821734577173659648","Looking for volunteers to help pick-up large ReStore plant donation. Would you like to help? Pizza dinner provided! https://t.co/JSLj0UOfEV https://t.co/H0cjATxoKw","2017-01-18 15:02 +0000","493.0","15.0","0.030425963488843813","1.0","0.0","0.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"821066501495070722","https://twitter.com/AtlantaHabitat/status/821066501495070722","We honor the Rev. Dr. Martin Luther King, Jr. who dedicated his life to the nonviolent struggle for racial equality in the United States. https://t.co/c24nK26FIH","2017-01-16 18:48 +0000","803.0","26.0","0.0323785803237858","3.0","0.0","4.0","0.0","0.0","0.0","17.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"819540791290986496","https://twitter.com/AtlantaHabitat/status/819540791290986496","Looking for volunteers to help pick-up large ReStore plant donation. Would you like to help? Pizza dinner provided! https://t.co/JSLj0UOfEV https://t.co/xPN7s0m8vr","2017-01-12 13:45 +0000","585.0","18.0","0.03076923076923077","3.0","0.0","1.0","0.0","1.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"819325533532094464","https://twitter.com/AtlantaHabitat/status/819325533532094464","It's Warehouse Wednesday! We send thanks to our weekly volunteers who were here earlier today building porch rails for our homes. https://t.co/xMmiDNjhhW","2017-01-11 23:30 +0000","704.0","29.0","0.041193181818181816","3.0","0.0","6.0","0.0","0.0","0.0","17.0","0.0","0","0","0","0","0","46","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"818978307194621952","https://twitter.com/AtlantaHabitat/status/818978307194621952","Check out our careers page! The work we do helps others make their life better. See more at: https://t.co/issdvoFUqW https://t.co/KgFjhl7Zgd","2017-01-11 00:30 +0000","437.0","4.0","0.009153318077803204","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"818858189605183488","https://twitter.com/AtlantaHabitat/status/818858189605183488","Volunteer! Kick-off 2017 by building in SW #Atlanta w/ consumer advocate @ClarkHoward. Sign up soon! #atlantahabitat https://t.co/HBETPbrlgj https://t.co/486mPv1758","2017-01-10 16:33 +0000","642.0","20.0","0.03115264797507788","2.0","0.0","1.0","0.0","2.0","1.0","11.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"818853110915497984","https://twitter.com/AtlantaHabitat/status/818853110915497984","Ways to give... Donate your car, truck, boat, RV or trailer to Atlanta Habitat! https://t.co/0UJxe355Lj https://t.co/oxo5efoD4b","2017-01-10 16:12 +0000","587.0","6.0","0.010221465076660987","2.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"818439118577397765","https://twitter.com/AtlantaHabitat/status/818439118577397765","We're looking for volunteers to help with a special ReStore donation pick-up. Would you like to help? Sign up here: https://t.co/JSLj0UOfEV https://t.co/xEyLH2GQpO","2017-01-09 12:47 +0000","483.0","17.0","0.035196687370600416","1.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"817527215248314369","https://twitter.com/AtlantaHabitat/status/817527215248314369","Our ReStore is closed today &amp; Saturday due to inclement weather. Our Volunteer Orientation Session for Saturday has been canceled. ❄️⛄️","2017-01-07 00:24 +0000","610.0","5.0","0.00819672131147541","2.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"817005290453422081","https://twitter.com/AtlantaHabitat/status/817005290453422081","Kick-off 2017 by volunteering! Build in SW #Atlanta w/ consumer advocate @ClarkHoward. Sign up soon! #atlantahabitat https://t.co/HBETPbrlgj https://t.co/lv3s3BeZ21","2017-01-05 13:50 +0000","607.0","18.0","0.029654036243822075","1.0","0.0","1.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","27","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"816721169592315909","https://twitter.com/AtlantaHabitat/status/816721169592315909","Make an impact &amp; build abroad w/ #AtlantaHabitat. Join our Global Village Trip to the Dominican Republic Apr 1– 9! https://t.co/qhDoTlUh2Y https://t.co/lISd6vMzUU","2017-01-04 19:01 +0000","631.0","16.0","0.025356576862123614","1.0","0.0","1.0","0.0","1.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"816661768432943104","https://twitter.com/AtlantaHabitat/status/816661768432943104","@atlantarestore will be closed Thurs, Jan. 5, 2017 for an employee meeting. Plz visit us on Friday when we return to regular business hours. https://t.co/XiorQ35gwO","2017-01-04 15:05 +0000","456.0","17.0","0.03728070175438596","1.0","0.0","1.0","0.0","0.0","0.0","14.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"816641687963500545","https://twitter.com/AtlantaHabitat/status/816641687963500545","Learn more about #homeownership with #AtlantaHabitat.  https://t.co/6KLzmWJUSU https://t.co/gYKSwhrIbd","2017-01-04 13:45 +0000","491.0","3.0","0.006109979633401222","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"816388809814327297","https://twitter.com/AtlantaHabitat/status/816388809814327297","Make an impact &amp; build abroad w/ #AtlantaHabitat. Join our Global Village Trip to the Dominican Republic Apr 1– 9!  https://t.co/qhDoTlUh2Y https://t.co/BtRhFDfUH7","2017-01-03 21:00 +0000","540.0","24.0","0.044444444444444446","1.0","0.0","0.0","1.0","0.0","0.0","20.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"816358646959509505","https://twitter.com/AtlantaHabitat/status/816358646959509505","Kick-off 2017 by volunteering! Build in SW #Atlanta w/ consumer advocate @ClarkHoward. Sign up soon! #atlantahabitat https://t.co/HBETPbrlgj https://t.co/87jejjYOEu","2017-01-03 19:00 +0000","763.0","17.0","0.022280471821756225","4.0","0.0","2.0","0.0","0.0","0.0","11.0","0.0","0","0","0","0","0","22","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
